RxnID,RxnName,Rxn_Eq,glucose (EX_glc__D-e) uptake rate (mmol/gDW-hr),calculated_growth(mmol/gDW-hr),In vivo growth (mmol/gDW-hr),iMK1208 growth (mmol/gDW-hr),iKS1317 growth (mmol/gWD-hr)
EX_14glucan_e,"1,4-alpha-D-glucan exchange",14glucan_e -->,1,"0,0000",,,
EX_15dap_e,"1,5-Diaminopentane exchange",15dap_e -->,1,"0,0000",,,
EX_1Dgali_e,1-alpha-D-Galactosyl-myo-inositol exchange,1Dgali_e -->,1,"0,0000",,,
EX_23camp_e,"2',3'-Cyclic AMP exchange",23camp_e -->,1,"0,2207",,,
EX_23ccmp_e,"2',3'-Cyclic CMP exchange",23ccmp_e -->,1,"0,1258",,,
EX_23cgmp_e,"2',3'-Cyclic GMP exchange",23cgmp_e -->,1,"0,2064",,,
EX_23cump_e,"2',3'-Cyclic UMP exchange",23cump_e -->,1,"0,0000",,,
EX_26dap_LL_e,"meso-2,6-Diaminoheptanedioate exchange",26dap-M[e]  <=>,1,"0,1981",,,
EX_26dap__M_e,"meso-2,6-Diaminoheptanedioate exchange",26dap__M_e -->,1,"0,1981",,,
EX_2ddglcn_e,2-Dehydro-3-deoxy-D-gluconate exchange,2ddglcn_e -->,1,"0,0000",,,
EX_3amp_e,3'-AMP exchange,3amp_e -->,1,"0,2207",,,
EX_3cmp_e,3'-cmp exchange,3cmp_e -->,1,"0,1258",,,
EX_3gmp_e,3'-GMP exchange,3gmp_e -->,1,"0,2064",,,
EX_3ump_e,3'-UMP exchange,3ump_e -->,1,"0,0000",,,
EX_4abut_e,4-Aminobutanoate exchange,4abut_e -->,1,"0,1145",,,
EX_4ahmmp_e,,,1,"0,0000",,,
EX_5dglcn_e,5-Dehydro-D-gluconate exchange,5dglcn_e -->,1,"0,0000",,,
EX_5mtr_e,5-Methylthio-D-ribose exchange,5mtr_e -->,1,"0,0000",,,
EX_CDA_e,calcium-dependent antibiotics 2b exchange,cda_e -->,1,"0,0000",,,
EX_LalaDglu_e,L-alanine-D-glutamate exchange,LalaDglu_e -->,1,"0,0000",,,
EX_abt__D_e,D-arabinitol transport via ABC system,abt__D_e -->,1,"0,0000",,,
EX_ac_e,Acetate exchange,ac_e -->,1,"0,0000",,,
EX_acald_e,Acetaldehyde exchange,acald_e -->,1,"0,0000",,,
EX_acgam_e,N-Acetyl-D-glucosamine exchange,acgam_e -->,1,"0,1145",,,
EX_acser_e,O-Acetyl-L-serine exchange,acser_e -->,1,"0,1145",,,
EX_ade_e,Adenine exchange,ade_e -->,1,"0,1295",,,
EX_adn_e,Adenosine exchange,adn_e -->,1,"0,2207",,,
EX_agm_e,Agmatine exchange,agm_e -->,1,"0,1768",,,
EX_akg_e,2-Oxoglutarate exchange,akg_e -->,1,"0,0000",,,
EX_ala_B_e,beta-Alanine exchange,ala_B_e -->,1,"0,1145",,,
EX_ala__D_e,D-Alanine exchange,ala__D_e -->,1,"0,1145",,,
EX_ala__L_e,L-Alanine exchange,ala__L_e -->,1,"0,1145",,,
EX_alaala_e,D-Alanyl-D-alanine exchange,alaala_e -->,1,"0,1909",,,
EX_alltn_e,Allantoin exchange,alltn_e -->,1,"0,1162",,,
EX_amp_e,AMP exchange,amp_e -->,1,"0,2207",,,
EX_anth_e,,,1,"0,0000",,,
EX_arab__D_e,D-Arabinose exchange,arab-D[e]  <=>,1,"0,0000",,,
EX_arab__L_e,L-Arabinose exchange,arab__L_e -->,1,"0,0000",,,
EX_arg__L_e,L-Arginine exchange,arg__L_e -->,1,"0,0936",,,
EX_asn__L_e,L-Asparagine exchange,asn__L_e -->,1,"0,1449",TRUE,TRUE,TRUE
EX_aso3_e,arsenite exchange,aso3_e -->,1,"0,0000",,,
EX_asp__L_e,L-Aspartate exchange,asp__L_e -->,1,"0,1145",TRUE,TRUE,TRUE
EX_bhb_e,(R)-3-Hydroxybutanoate exchange,bhb_e -->,1,"0,0000",,,
EX_btn_e,Biotin exchange,btn_e -->,1,"0,0000",,,
EX_ca2_e,Calcium exchange,ca2_e <=>,1,"0,0000",,,
EX_cbi_e,Cobinamide exchange,cbi_e -->,1,"0,0000",,,
EX_cbl1_e,Cob(I)alamin exchange,cbl1_e -->,1,"0,0000",,,
EX_cd2_e,Cadmium exchange,cd2_e -->,1,"0,0000",,,
EX_cellb_e,cellobiose exchange,cellb_e -->,1,"0,0000",,,
EX_cellul_e,Cellulose exchange,cellul[e]  <=>,1,"0,0000",,,
EX_chol_e,Choline exchange,chol_e -->,1,"0,0000",,,
EX_chtbs_e,chitobiose exchange,chtbs_e -->,1,"0,2290",,,
EX_cit_e,Citrate exchange,cit_e -->,1,"0,0000",,,
EX_citr__L_e,,,1,"0,0000",,,
EX_cl_e,Chloride exchange,cl_e <=>,1,"0,0000",,,
EX_cmp_e,CMP exchange,cmp_e -->,1,"0,1258",,,
EX_co2_e,CO2 exchange,co2_e <=>,1,"0,0000",,,
EX_cobalt2_e,Co2+ exchange,cobalt2_e <=>,1,"0,0000",,,
EX_coelichelin_e,coelichelin exchange,coelichelin_e -->,1,"0,0000",,,
EX_csn_e,Cytosine exchange,csn_e -->,1,"0,0983",,,
EX_cu2_e,Cu+ exchange,cu_e -->,1,"0,0000",,,
EX_cu_e,Cu+ exchange,cu_e -->,1,"0,0000",,,
EX_cys__L_e,L-Cysteine exchange,cys__L_e -->,1,"0,1145",,,
EX_cytd_e,Cytidine exchange,cytd_e -->,1,"0,1258",,,
EX_dad_2_e,Deoxyadenosine exchange,dad_2_e -->,1,"0,2245",,,
EX_damp_e,dAMP exchange,damp_e -->,1,"0,2245",,,
EX_dcmp_e,dCMP exchange,dcmp_e -->,1,"0,1258",,,
EX_dcyt_e,Deoxycytidine exchange,dcyt_e -->,1,"0,1258",,,
EX_desferrioxamB_e,desferrioxamine B exchange,feroxB_e -->,1,"0,0000",,,
EX_desferrioxamE_e,desferrioxamine E exchange,feroxE_e -->,1,"0,0000",,,
EX_dgmp_e,dGMP exchange,dgmp_e -->,1,"0,2102",,,
EX_dgsn_e,Deoxyguanosine exchange,dgsn_e -->,1,"0,2102",,,
EX_dha_e,Dihydroxyacetone exchange,dha_e -->,1,"0,0000",,,
EX_dimp_e,dIMP exchange,dimp_e -->,1,"0,2202",,,
EX_din_e,Deoxyinosine exchange,din_e -->,1,"0,2202",,,
EX_drib_e,Deoxyribose exchange,drib_e -->,1,"0,0000",,,
EX_dtmp_e,dTMP exchange,dtmp_e -->,1,"0,0000",,,
EX_dump_e,dUMP exchange,dump_e -->,1,"0,0000",,,
EX_duri_e,Deoxyuridine exchange,duri_e -->,1,"0,0000",,,
EX_epm_e,epimelibiose exchange,epm_e -->,1,"0,0000",,,
EX_etha_e,Ethanolamine exchange,etha_e -->,1,"0,1145",,,
EX_etoh_e,Ethanol exchange,etoh_e -->,1,"0,0000",,,
EX_fald_e,Formaldehyde exchange,fald_e -->,1,"0,0000",,,
EX_fe2_e,Fe2+ exchange,fe2_e <=>,1,"0,0000",,,
EX_fe3_e,Fe3+ exchange,fe3_e <=>,1,"0,0000",,,
EX_feroxB_e,ferrioxamine B exchange,feroxBfe_e -->,1,"0,0000",,,
EX_feroxE_e,ferrioxamine E exchange,feroxEfe_e -->,1,"0,0000",,,
EX_ferricoelichelin_e,ferricoelichelin exchange,fcoelchl_e -->,1,"0,0000",,,
EX_for_e,Formate exchange,for_e -->,1,"0,0000",,,
EX_fru_e,D-Fructose exchange,fru_e -->,1,"0,0000",,,
EX_fum_e,Fumarate exchange,fum_e -->,1,"0,0000",,,
EX_g3pc_e,sn-Glycero-3-phosphocholine exchange,g3pc_e -->,1,"0,0000",,,
EX_g3pe_e,sn-Glycero-3-phosphoethanolamine exchange,g3pe_e -->,1,"0,1145",,,
EX_g3pg_e,Glycerophosphoglycerol exchange,g3pg_e -->,1,"0,0000",,,
EX_g3pi_e,sn-Glycero-3-phospho-1-inositol exchange,g3pi_e -->,1,"0,0000",,,
EX_g3ps_e,Glycerophosphoserine exchange,g3ps_e -->,1,"0,1145",,,
EX_gACT_e,gamma-actinorhodin exchange,gact_e -->,1,"0,0000",,,
EX_gal_e,D-Galactose exchange,gal_e -->,1,"0,0000",,,
EX_galctn__D_e,D-Galactonate exchange,galctn__D_e -->,1,"0,0000",,,
EX_gam_e,,,1,"0,1145",,,
EX_ggl_e,galactosylglycerol exchange,ggl_e -->,1,"0,0000",,,
EX_glc__D_e,D-Glucose exchange,glc__D_e <=>,1,"0,0000",,,
EX_glcn_e,D-Gluconate exchange,glcn_e -->,1,"0,0000",,,
EX_glcr_e,D-Glucarate exchange,glcr_e -->,1,"0,0000",,,
EX_gln__L_e,L-Glutamine exchange,gln__L_e -->,1,"0,1660",TRUE,TRUE,TRUE
EX_glu__L_e,L-Glutamate exchange,glu__L_e -->,1,"0,1145",TRUE,TRUE,TRUE
EX_gly_e,Glycine exchange,gly_e -->,1,"0,1145",,,
EX_glyald_e,D-Glyceraldehyde exchange,glyald_e -->,1,"0,0000",,,
EX_glyb_e,Glycine betaine exchange,glyb_e -->,1,"0,0000",,,
EX_glyc3p_e,Glycerol 3-phosphate exchange,glyc3p_e -->,1,"0,0000",,,
EX_glyc__R_e,(R)-Glycerate exchange,glyc__R_e -->,1,"0,0000",,,
EX_glyc_e,Glycerol exchange,glyc_e -->,1,"0,0000",,,
EX_glyclt_e,Glycolate exchange,glyclt_e -->,1,"0,0000",,,
EX_gmp_e,GMP exchange,gmp_e -->,1,"0,2064",,,
EX_gsn_e,Guanosine exchange,gsn_e -->,1,"0,2064",,,
EX_gua_e,Guanine exchange,gua_e -->,1,"0,1160",,,
EX_h2o2_e,Hydrogen peroxide exchange,h2o2_e -->,1,"0,0000",,,
EX_h2o_e,H2O exchange,h2o_e <=>,1,"0,0000",,,
EX_h2s_e,Hydrogen sulfide exchange,h2s_e -->,1,"0,0000",,,
EX_h_e,H+ exchange,h_e <=>,1,"0,0000",,,
EX_his__L_e,L-Histidine exchange,his__L_e -->,1,"0,1763",,,
EX_hom__L_e,L-Homoserine exchange,hom__L_e -->,1,"0,0000",,,
EX_hxan_e,Xanthine exchange,xan[e]  <=>,1,"0,1261",,,
EX_idon__L_e,L-Idonate exchange,idon__L_e -->,1,"0,0000",,,
EX_ile__L_e,L-Isoleucine exchange,ile__L_e -->,1,"0,1145",TRUE,TRUE,TRUE
EX_imp_e,IMP exchange,imp_e -->,1,"0,2164",,,
EX_indole_e,Indole exchange,indole_e -->,1,"0,1006",,,
EX_inost_e,myo-Inositol exchange,inost_e -->,1,"0,0000",,,
EX_ins_e,Inosine exchange,ins_e -->,1,"0,2164",,,
EX_k_e,K+ exchange,k_e <=>,1,"0,0000",,,
EX_lac__D_e,EX_reactions_uptake_growth_rate_WT_N,lac__D_e -->,1,"0,0000",,,
EX_lac__L_e,L-Lactate exchange,lac__L_e -->,1,"0,0000",,,
EX_lcts_e,Lactose exchange,lcts_e -->,1,"0,0000",,,
EX_leu__L_e,L-Leucine exchange,leu__L_e -->,1,"0,1145",TRUE,TRUE,TRUE
EX_lipoate_e,Lipoate exchange,lipoate_e -->,1,"0,0000",,,
EX_lys__L_e,L-Lysine exchange,lys__L_e -->,1,"0,1994",TRUE,TRUE,TRUE
EX_lyx__D_e,D-Lyxose exchange,lyx-D[e]  <=>,1,"0,0000",,,
EX_lyx__L_e,L-Lyxose exchange,lyx__L_e -->,1,"0,0000",,,
EX_mal__L_e,L-Malate exchange,mal__L_e -->,1,"0,0000",,,
EX_malt_e,Maltose exchange,malt_e -->,1,"0,0000",,,
EX_malthp_e,Maltoheptaose exchange,malthp_e -->,1,"0,0000",,,
EX_malthx_e,Maltohexaose exchange,malthx_e -->,1,"0,0000",,,
EX_maltpt_e,Maltopentaose exchange,maltpt_e -->,1,"0,0000",,,
EX_malttr_e,Maltotriose exchange,malttr_e -->,1,"0,0000",,,
EX_maltttr_e,Maltotetraose exchange,maltttr_e -->,1,"0,0000",,,
EX_man_e,D-Mannose exchange,man_e -->,1,"0,0000",,,
EX_melib_e,Melibiose exchange,melib_e -->,1,"0,0000",,,
EX_melt_e,melibiitol exchange,melt_e -->,1,"0,0000",,,
EX_meoh_e,methanol exchange,meoh_e -->,1,"0,0000",,,
EX_met__L_e,L-Methionine exchange,met__L_e -->,1,"0,0790",TRUE,TRUE,TRUE
EX_mg2_e,Mg exchange,mg2_e <=>,1,"0,0000",,,
EX_mn2_e,Mn2+ exchange,mn2_e <=>,1,"0,0000",,,
EX_mnl_e,D-Mannitol exchange,mnl_e -->,1,"0,0000",,,
EX_mobd_e,Molybdate exchange,mobd_e <=>,1,"0,0000",,,
EX_n2o_e,Nitrous oxide exchange,n2o_e -->,1,"0,0000",,,
EX_na1_e,Sodium exchange,na1_e <=>,1,"0,0000",,,
EX_nac_e,Nicotinate exchange,nac_e -->,1,"0,0000",,,
EX_nh4_e,Ammonia exchange,nh4_e <=>,1,"0,0952",,,
EX_ni2_e,Ni2+ exchange,ni2_e <=>,1,"0,0000",,,
EX_nmn_e,NMN exchange,nmn_e -->,1,"0,0000",,,
EX_no2_e,Nitrite exchange,no2_e -->,1,"0,0800",,,
EX_no3_e,Nitrate exchange,no3_e -->,1,"0,0785",,,
EX_no_e,Nitric oxide exchange,no_e -->,1,"0,0760",,,
EX_o2_e,O2 exchange,o2_e <=>,1,"0,0000",,,
EX_orn_e,Ornithine exchange,orn_e -->,1,"0,1826",,,
EX_orot_e,Orotate exchange,orot_e -->,1,"0,0000",,,
EX_pac_e,Phenylacetaldehyde exchange,Phenylacetaldehyde[e] =>,1,"0,0000",,,
