Reaction ID;KEGG ID;Matched reactions;Comment;Add
CLPNS141;;CLPNS141;Identical ID;FALSE
CLPNS150;;CLPNS150;Identical ID;FALSE
CLPNS160;;CLPNS160;Identical ID;FALSE
CLPNS161;;CLPNS161;Identical ID;FALSE
CLPNS170;;CLPNS170;Identical ID;FALSE
CLPNS180;;CLPNS180;Identical ID;FALSE
CLPNS181;;CLPNS181;Identical ID;FALSE
CLPNSai150;;CLPNSai150;Identical ID;FALSE
CLPNSai170;;CLPNSai170;Identical ID;FALSE
CLPNSi140;;CLPNSi140;Identical ID;FALSE
CLPNSi150;;CLPNSi150;Identical ID;FALSE
CLPNSi160;;CLPNSi160;Identical ID;FALSE
CLPNSi170;;CLPNSi170;Identical ID;FALSE
CLPNSi180;;CLPNSi180;Identical ID;FALSE
CLPNSII120;;CLPNSII120;Identical ID;FALSE
CLPNSII140;;CLPNSII140;Identical ID;FALSE
CLPNSII141;;CLPNSII141;Identical ID;FALSE
CLPNSII150;;CLPNSII150;Identical ID;FALSE
CLPNSII160;;CLPNSII160;Identical ID;FALSE
CLPNSII161;;CLPNSII161;Identical ID;FALSE
CLPNSII170;;CLPNSII170;Identical ID;FALSE
CLPNSII180;;CLPNSII180;Identical ID;FALSE
CLPNSII181;;CLPNSII181;Identical ID;FALSE
CLPNSIIai150;;CLPNSIIai150;Identical ID;FALSE
CLPNSIIai170;;CLPNSIIai170;Identical ID;FALSE
CLPNSIIi140;;CLPNSIIi140;Identical ID;FALSE
CLPNSIIi150;;CLPNSIIi150;Identical ID;FALSE
CLPNSIIi160;;CLPNSIIi160;Identical ID;FALSE
CLPNSIIi170;;CLPNSIIi170;Identical ID;FALSE
CLPNSIIi180;;CLPNSIIi180;Identical ID;FALSE
CLt3_2;;CLt3_2;Identical ID;FALSE
CO2t;;CO2t;Identical ID;FALSE
COBALT2t;;COBALT2t;Identical ID;FALSE
COBALT2t3;;COBALT2t3;Identical ID;FALSE
COCHL;;COCHL;Identical ID;FALSE
COELICHELINabc;;COELICHELINabc;Identical ID;FALSE
COELICHELINexs;;COELICHELINexs;Identical ID;FALSE
COELICHELINR1;;COELICHELINR1;Identical ID;FALSE
COELICHELINR2;;COELICHELINR2;Identical ID;FALSE
COELICHELINR3;;COELICHELINR3;Identical ID;FALSE
COELICHELINUt;;COELICHELINUt;Identical ID;FALSE
COLCYD__45__RXN;;;;TRUE
CPC2MT;;CPC2MT;Identical ID;FALSE
CPC3MT;;CPC3MT;Identical ID;FALSE
CPC4MT;;;;FALSE
CPC5MT;;;;FALSE
CPC6R;;CPC6R;Identical ID;FALSE
CPC8MM;;CPC8MM;Identical ID;FALSE
CPMPS;;CPMPS;Identical ID;FALSE
CPPPGO2;;CPPPGO2;Identical ID;FALSE
CPTRCA;;CMPA;Changed ID;FALSE
CREATININASE__45__RXN;R01884;;;TRUE
CREATININE__45__DEAMINASE__45__RXN;R02922;;;TRUE
CS;;CS;Identical ID;FALSE
CSND;;CSND;Identical ID;FALSE
CSNt2;;CSNt2;Identical ID;FALSE
CSNt2r;;CSNt2r;Identical ID;FALSE
CTECOAI6;;CTECOAI6;Identical ID;FALSE
CTECOAI7;;CTECOAI7;Identical ID;FALSE
CTECOAI8;;CTECOAI8;Identical ID;FALSE
CTPS1;;CTPS1;Identical ID;FALSE
CTPS2;;CTPS2;Identical ID;FALSE
CU1abc;;CU1abc;Identical ID;FALSE
CU1O;;CU1O;Identical ID;FALSE
CU2abc;;CU2abc;Identical ID;FALSE
CU2t;;CU2t;Identical ID;FALSE
CUt3;;CUt3;Identical ID;FALSE
CYCLOHEXANOL__45__DEHYDROGENASE__45__RXN;R02229;;;TRUE
CYCLOHEXANONE__45__MONOOXYGENASE__45__RXN;R02231;;;TRUE
CYO2a;;CYO2a;Identical ID;FALSE
CYO2b;;CYO2b;Identical ID;FALSE
CYRDAAT;;CYRDAAT;Identical ID;FALSE
CYRDAR;;CYRDAR;Identical ID;FALSE
CYRDAS;;CYRDAS;Identical ID;FALSE
CYSabc;;CYSabc;Identical ID;FALSE
CYSabc2;;CYSabc2;Identical ID;FALSE
CYSDS;;CYSDS;Identical ID;FALSE
CYSS;;CYSS;Identical ID;FALSE
CYSt;;CYSt;Identical ID;FALSE
CYSTGL;;CYSTGL;Identical ID;FALSE
CYSTL;;CYSTL;Identical ID;FALSE
CYSTRS;;CYSTRS;Identical ID;FALSE
CYSTS;;CYSTS;Identical ID;FALSE
CYTBD2;;CYTBD2;Identical ID;FALSE
CYTD;;CYTD;Identical ID;FALSE
CYTDH;;CYTDH;Identical ID;FALSE
CYTDt2r;;CYTDt2;Changed ID;FALSE
CYTIDINEKIN__45__RXN;R00517;;;TRUE
CYTIKIN__45__RXN;R00513;;;TRUE
CYTK1;;CYTK1;Identical ID;FALSE
CYTK2;;CYTK2;Identical ID;FALSE
D__45__LACt2;;D_LACt2;name;FALSE
D__45__LACTALDEHYDE__45__DEHYDROGENASE__45__RXN;R02527;;;TRUE
D__45__LACTATE__45__DEHYDROGENASE__45__CYTOCHROME__45__RXN;R00197;;;TRUE
DABAACT;;DABAACT;Identical ID;FALSE
DABAAT;;DABAAT;Identical ID;FALSE
DABTD;;ABTDG;Changed ID;FALSE
DADA;;DADA;Identical ID;FALSE
DADK;;DADK;Identical ID;FALSE
DADNt2;;DADNt2;Identical ID;FALSE
DALAt2;;DALAt2r;Changed ID;FALSE
DAPabc;;DAPabc;Identical ID;FALSE
DAPAT;;DAPAT;Identical ID;FALSE
DAPDC;;DAPDC;Identical ID;FALSE
DAPE;;DAPE;Identical ID;FALSE
DARABALDOL__45__RXN;;;;TRUE
DASYN120;;DASYN120;Identical ID;FALSE
DASYN140;;DASYN140;Identical ID;FALSE
DASYN141;;DASYN141;Identical ID;FALSE
DASYN150;;DASYN150;Identical ID;FALSE
DASYN160;;DASYN160;Identical ID;FALSE
DASYN161;;DASYN161;Identical ID;FALSE
DASYN170;;DASYN170;Identical ID;FALSE
DASYN180;;DASYN180;Identical ID;FALSE
DASYN181;;DASYN181;Identical ID;FALSE
DASYNai150;;DASYNai150;Identical ID;FALSE
DASYNai170;;DASYNai170;Identical ID;FALSE
DASYNi140;;DASYNi140;Identical ID;FALSE
DASYNi150;;DASYNi150;Identical ID;FALSE
DASYNi160;;DASYNi160;Identical ID;FALSE
DASYNi170;;DASYNi170;Identical ID;FALSE
DASYNi180;;DASYNi180;Identical ID;FALSE
DATPHs;;DATPHs;Identical ID;FALSE
DB4PS;;DB4PS;Identical ID;FALSE
DBTS;;DBTS;Identical ID;FALSE
DCH;;DCH;Identical ID;FALSE
DCTPD;;DCTPD;Identical ID;FALSE
DCTPD2;;DCTPD2;Identical ID;FALSE
DCYTD;;DCYTD;Identical ID;FALSE
DCYTt2;;DCYTt2;Identical ID;FALSE
DDGK;;D5KGK;Changed ID;FALSE
DDGLCNt2r;;DDGLCNt2r;Identical ID;FALSE
DDGLK;;DDGLK;Identical ID;FALSE
DDPA;;DDPA;Identical ID;FALSE
DDPGA;;DDPGA;Identical ID;FALSE
DDPGA2;;D5KGPA;Changed ID;FALSE
DEHYDDEOXGALACTKIN__45__RXN;R03387;;;TRUE
DEHYDOGLUCONOKINASE__45__RXN;R02658;;;TRUE
DGI;;DGI;Identical ID;FALSE
DGK1;;DGK1;Identical ID;FALSE
DGSNt2;;DGSNt2;Identical ID;FALSE
DHACOAH;;DHACOAH;Identical ID;FALSE
DHAD1;;DHAD1;Identical ID;FALSE
DHAD2;;DHAD2;Identical ID;FALSE
DHAK;;DHAK;Identical ID;FALSE
DHAt;;DHAt;Identical ID;FALSE
DHBAMPLIG__45__RXN;R01504;;;TRUE
DHBDEHYD__45__RXN;R01505;;;TRUE
DHDGLCD;;D4DGCD;Changed ID;FALSE
DHDPRy;;DHDPRy;Identical ID;FALSE
DHDPS;;DHDPS;Identical ID;FALSE
DHFR;;DHFR;Identical ID;FALSE
DHFS;;DHFS;Identical ID;FALSE
DHFUTALS;;DHFUTALS;Identical ID;FALSE
DHLBXANAU__45__RXN;R05287;;;TRUE
DHNAI;;DHNAI;Identical ID;FALSE
DHNANT4;;DHNANT4;Identical ID;FALSE
DHNAS;;DHNAS;Identical ID;FALSE
DHNPA2r;;DHNPA2r;Identical ID;FALSE
DHNPTE;;DHNPTE;Identical ID;FALSE
DHORD5;;DHORD5;Identical ID;FALSE
DHORTS;;DHORTS;Identical ID;FALSE
DHPPDA2;;DHPPDA2;Identical ID;FALSE
DHPS2;;DHPS2;Identical ID;FALSE
DHQS;;DHQS;Identical ID;FALSE
DHQTi;;DHQTi;Identical ID;FALSE
DIACYLGLYKIN__45__RXN;R02240;;;TRUE
DIENOYLCOAREDUCT__45__RXN;;;;TRUE
DIHYDROPYRIMIDINASE__45__RXN;R02269;;;TRUE
DINSt2;;DINSt2;Identical ID;FALSE
DM_2HYMEPH;;DM_2hymeph_c;name;FALSE
DM_4CRSOL;;DM_4crsol_c;name;FALSE
DM_5DRIB;;DM_5drib_c;name;FALSE
DM_AACALD;;DM_aacald_c;name;FALSE
DM_ACONM;;DM_aconm_c;name;FALSE
DM_ACT;;DM_ACT_c;name;FALSE
DM_AMOB;;DM_amob_c;name;FALSE
DM_DALUA;;DM_dalua_c;name;FALSE
DM_ECTOINE;;DM_ectoine__L_c;name;FALSE
DM_GERMA;;DM_germicidinA_c;name;FALSE
DM_GERMB;;DM_germicidinB_c;name;FALSE
DM_GERMC;;DM_germicidinC_c;name;FALSE
DM_GERMD;;DM_germicidinD_c;name;FALSE
DM_MSH;;DM_msh_c;name;FALSE
DM_RED;;DM_RED_c;name;FALSE
DMATT;;DMATT;Identical ID;FALSE
DMBZIDS;;DMBZIDS;Identical ID;FALSE
DMPPS;;DMPPS;Identical ID;FALSE
DNADDP;;DNADDP;Identical ID;FALSE
DPCOAK;;DPCOAK;Identical ID;FALSE
DPR;;DPR;Identical ID;FALSE
DRBK;;DRBK;Identical ID;FALSE
DRIBt;;DRIBt;Identical ID;FALSE
DRPA;;DRPA;Identical ID;FALSE
DTARTD;;DTARTD;Identical ID;FALSE
DTMPK;;DTMPK;Identical ID;FALSE
DURIK1;;DURIK1;Identical ID;FALSE
DURIPP;;DURIPP;Identical ID;FALSE
DURIt2;;DURIt2;Identical ID;FALSE
DUTPDP;;DUTPDP;Identical ID;FALSE
DXPRIi;;DXPRIi;Identical ID;FALSE
DXPS;;DXPS;Identical ID;FALSE
DXYLK;;DXYLK;Identical ID;FALSE
E4PD;;E4PD;Identical ID;FALSE
EAR100x;;EAR100x;Identical ID;FALSE
EAR100y;;EAR100y;Identical ID;FALSE
EAR110x;;EAR110x;Identical ID;FALSE
EAR110y;;EAR110y;Identical ID;FALSE
EAR120x;;EAR120x;Identical ID;FALSE
EAR120y;;EAR120y;Identical ID;FALSE
EAR121x;;EAR121x;Identical ID;FALSE
EAR121y;;EAR121y;Identical ID;FALSE
EAR130x;;EAR130x;Identical ID;FALSE
EAR130y;;EAR130y;Identical ID;FALSE
EAR140x;;EAR140x;Identical ID;FALSE
EAR140y;;EAR140y;Identical ID;FALSE
EAR141x;;EAR141x;Identical ID;FALSE
EAR141y;;EAR141y;Identical ID;FALSE
EAR150x;;EAR150x;Identical ID;FALSE
EAR150y;;EAR150y;Identical ID;FALSE
EAR160x;;EAR160x;Identical ID;FALSE
EAR160y;;EAR160y;Identical ID;FALSE
EAR161x;;EAR161x;Identical ID;FALSE
EAR161y;;EAR161y;Identical ID;FALSE
EAR170x;;EAR170x;Identical ID;FALSE
EAR170y;;EAR170y;Identical ID;FALSE
EAR180x;;EAR180x;Identical ID;FALSE
EAR180y;;EAR180y;Identical ID;FALSE
EAR181x;;EAR181x;Identical ID;FALSE
EAR181y;;EAR181y;Identical ID;FALSE
EAR40x;;EAR40x;Identical ID;FALSE
EAR40y;;EAR40y;Identical ID;FALSE
EAR50x;;EAR50x;Identical ID;FALSE
EAR50y;;EAR50y;Identical ID;FALSE
EAR60x;;EAR60x;Identical ID;FALSE
EAR60y;;EAR60y;Identical ID;FALSE
EAR70x;;EAR70x;Identical ID;FALSE
EAR70y;;EAR70y;Identical ID;FALSE
EAR80x;;EAR80x;Identical ID;FALSE
EAR80y;;EAR80y;Identical ID;FALSE
EAR90x;;EAR90x;Identical ID;FALSE
EAR90y;;EAR90y;Identical ID;FALSE
EARai110x;;EARai110x;Identical ID;FALSE
EARai110y;;EARai110y;Identical ID;FALSE
EARai130x;;EARai130x;Identical ID;FALSE
EARai130y;;EARai130y;Identical ID;FALSE
EARai150x;;EARai150x;Identical ID;FALSE
EARai150y;;EARai150y;Identical ID;FALSE
EARai170x;;EARai170x;Identical ID;FALSE
EARai170y;;EARai170y;Identical ID;FALSE
EARai70x;;EARai70x;Identical ID;FALSE
EARai70y;;EARai70y;Identical ID;FALSE
EARai90x;;EARai90x;Identical ID;FALSE
EARai90y;;EARai90y;Identical ID;FALSE
EARi100x;;EARi100x;Identical ID;FALSE
EARi100y;;EARi100y;Identical ID;FALSE
EARi110x;;EARi110x;Identical ID;FALSE
EARi110y;;EARi110y;Identical ID;FALSE
EARi120x;;EARi120x;Identical ID;FALSE
EARi120y;;EARi120y;Identical ID;FALSE
EARi130x;;EARi130x;Identical ID;FALSE
EARi130y;;EARi130y;Identical ID;FALSE
EARi140x;;EARi140x;Identical ID;FALSE
EARi140y;;EARi140y;Identical ID;FALSE
EARi150x;;EARi150x;Identical ID;FALSE
EARi150y;;EARi150y;Identical ID;FALSE
EARi160x;;EARi160x;Identical ID;FALSE
EARi160y;;EARi160y;Identical ID;FALSE
EARi170x;;EARi170x;Identical ID;FALSE
EARi170y;;EARi170y;Identical ID;FALSE
EARi180x;;EARi180x;Identical ID;FALSE
EARi180y;;EARi180y;Identical ID;FALSE
EARi60x;;EARi60x;Identical ID;FALSE
EARi60y;;EARi60y;Identical ID;FALSE
EARi70x;;EARi70x;Identical ID;FALSE
EARi70y;;EARi70y;Identical ID;FALSE
EARi80x;;EARi80x;Identical ID;FALSE
EARi80y;;EARi80y;Identical ID;FALSE
EARi90x;;EARi90x;Identical ID;FALSE
EARi90y;;EARi90y;Identical ID;FALSE
ECOAH1;;ECOAH1;Identical ID;FALSE
ECOAH12;;ECOAH12;Identical ID;FALSE
ECOAH2;;ECOAH2;Identical ID;FALSE
ECOAH3;;ECOAH3;Identical ID;FALSE
ECOAH4;;ECOAH4;Identical ID;FALSE
ECOAH5;;ECOAH5;Identical ID;FALSE
ECOAH6;;ECOAH6;Identical ID;FALSE
ECOAH7;;ECOAH7;Identical ID;FALSE
ECOAH8;;ECOAH8;Identical ID;FALSE
ECOAH9ir;;ECOAH9ir;Identical ID;FALSE
ECTH;;ECTH;Identical ID;FALSE
ECTS;;ECTS;Identical ID;FALSE
EDA;;EDA;Identical ID;FALSE
EGMEACPR;;EGMEACPR;Identical ID;FALSE
EHGLAT;;EHGLAT;Identical ID;FALSE
EMCCCM;;EMCCCM;Identical ID;FALSE
EME;;EME;Identical ID;FALSE
ENO;;ENO;Identical ID;FALSE
EPMEACPR;;EPMEACPR;Identical ID;FALSE
EPMGH;;EPMGH;Identical ID;FALSE
EPMt2;;EPMt2;Identical ID;FALSE
ETHAAL;;ETHAAL;Identical ID;FALSE
ETHAt2;;ETHAt2;Identical ID;FALSE
ETOHtr;;ETOHt;Changed ID;FALSE
EX_14glucan__40__e__41__;;EX_14glucan_e;Converted ID;FALSE
EX_15dap__40__e__41__;;EX_15dap_e;Converted ID;FALSE
EX_1Dgali__40__e__41__;;EX_1Dgali_e;Converted ID;FALSE
EX_23camp__40__e__41__;;EX_23camp_e;Converted ID;FALSE
EX_23ccmp__40__e__41__;;EX_23ccmp_e;Converted ID;FALSE
EX_23cgmp__40__e__41__;;EX_23cgmp_e;Converted ID;FALSE
EX_23cump__40__e__41__;;EX_23cump_e;Converted ID;FALSE
EX_26dap__45__M__40__e__41__;;EX_26dap__M_e;name;FALSE
EX_2ddglcn__40__e__41__;;EX_2ddglcn_e;Converted ID;FALSE
EX_3amp__40__e__41__;;EX_3amp_e;Converted ID;FALSE
EX_3cmp__40__e__41__;;EX_3cmp_e;Converted ID;FALSE
EX_3gmp__40__e__41__;;EX_3gmp_e;Converted ID;FALSE
EX_3ump__40__e__41__;;EX_3ump_e;Converted ID;FALSE
EX_4abut__40__e__41__;;EX_4abut_e;Converted ID;FALSE
EX_5dglcn__40__e__41__;;EX_5dglcn_e;Converted ID;FALSE
EX_5mtr__40__e__41__;;EX_5mtr_e;Converted ID;FALSE
EX_abt__45__D__40__e__41__;;EX_abt__D_e;Converted ID;FALSE
EX_ac__40__e__41__;;EX_ac_e;Converted ID;FALSE
EX_acald__40__e__41__;;EX_acald_e;Converted ID;FALSE
EX_acgam__40__e__41__;;EX_acgam_e;Converted ID;FALSE
EX_acser__40__e__41__;;EX_acser_e;Converted ID;FALSE
EX_ade__40__e__41__;;EX_ade_e;Converted ID;FALSE
EX_adn__40__e__41__;;EX_adn_e;Converted ID;FALSE
EX_agm__40__e__41__;;EX_agm_e;Converted ID;FALSE
EX_akg__40__e__41__;;EX_akg_e;Converted ID;FALSE
EX_ala__45__B__40__e__41__;;EX_ala_B_e;name;FALSE
EX_ala__45__D__40__e__41__;;EX_ala__D_e;Converted ID;FALSE
EX_ala__45__L__40__e__41__;;EX_ala__L_e;Converted ID;FALSE
EX_alaala__40__e__41__;;EX_alaala_e;Converted ID;FALSE
EX_alltn__40__e__41__;;EX_alltn_e;Converted ID;FALSE
EX_amp__40__e__41__;;EX_amp_e;Converted ID;FALSE
EX_arab__45__L__40__e__41__;;EX_arab__L_e;Converted ID;FALSE
EX_arg__45__L__40__e__41__;;EX_arg__L_e;Converted ID;FALSE
EX_asn__45__L__40__e__41__;;EX_asn__L_e;Converted ID;FALSE
EX_aso3__40__e__41__;;EX_aso3_e;Converted ID;FALSE
EX_asp__45__L__40__e__41__;;EX_asp__L_e;Converted ID;FALSE
EX_bhb__40__e__41__;;EX_bhb_e;Converted ID;FALSE
EX_btn__40__e__41__;;EX_btn_e;Converted ID;FALSE
EX_ca2__40__e__41__;;EX_ca2_e;Converted ID;FALSE
EX_cbi__40__e__41__;;EX_cbi_e;Converted ID;FALSE
EX_cbl1__40__e__41__;;EX_cbl1_e;Converted ID;FALSE
EX_cd2__40__e__41__;;EX_cd2_e;Converted ID;FALSE
EX_CDA__40__e__41__;;EX_CDA_e;Converted ID;FALSE
EX_celb__40__e__41__;;EX_cellb_e;Changed ID;FALSE
EX_chol__40__e__41__;;EX_chol_e;Converted ID;FALSE
EX_chtbs__40__e__41__;;EX_chtbs_e;Converted ID;FALSE
EX_cit__40__e__41__;;EX_cit_e;Converted ID;FALSE
EX_cl__40__e__41__;;EX_cl_e;Converted ID;FALSE
EX_cmp__40__e__41__;;EX_cmp_e;Converted ID;FALSE
EX_co2__40__e__41__;;EX_co2_e;Converted ID;FALSE
EX_cobalt2__40__e__41__;;EX_cobalt2_e;Converted ID;FALSE
EX_coelichelin__40__e__41__;;EX_coelichelin_e;Converted ID;FALSE
EX_csn__40__e__41__;;EX_csn_e;Converted ID;FALSE
EX_cu__40__e__41__;;EX_cu_e;Converted ID;FALSE
EX_cu2__40__e__41__;;EX_cu2_e;Converted ID;FALSE
EX_cys__45__L__40__e__41__;;EX_cys__L_e;Converted ID;FALSE
EX_cytd__40__e__41__;;EX_cytd_e;Converted ID;FALSE
EX_dad__45__2__40__e__41__;;EX_dad_2_e;name;FALSE
EX_damp__40__e__41__;;EX_damp_e;Converted ID;FALSE
EX_dcmp__40__e__41__;;EX_dcmp_e;Converted ID;FALSE
EX_dcyt__40__e__41__;;EX_dcyt_e;Converted ID;FALSE
EX_desferrioxamB__40__e__41__;;EX_desferrioxamB_e;Converted ID;FALSE
EX_desferrioxamE__40__e__41__;;EX_desferrioxamE_e;Converted ID;FALSE
EX_dgmp__40__e__41__;;EX_dgmp_e;Converted ID;FALSE
EX_dgsn__40__e__41__;;EX_dgsn_e;Converted ID;FALSE
EX_dha__40__e__41__;;EX_dha_e;Converted ID;FALSE
EX_dimp__40__e__41__;;EX_dimp_e;Converted ID;FALSE
EX_din__40__e__41__;;EX_din_e;Converted ID;FALSE
EX_drib__40__e__41__;;EX_drib_e;Converted ID;FALSE
EX_dtmp__40__e__41__;;EX_dtmp_e;Converted ID;FALSE
EX_dump__40__e__41__;;EX_dump_e;Converted ID;FALSE
EX_duri__40__e__41__;;EX_duri_e;Converted ID;FALSE
EX_epm__40__e__41__;;EX_epm_e;Converted ID;FALSE
EX_etha__40__e__41__;;EX_etha_e;Converted ID;FALSE
EX_etoh__40__e__41__;;EX_etoh_e;Converted ID;FALSE
EX_fald__40__e__41__;;EX_fald_e;Converted ID;FALSE
EX_fe2__40__e__41__;;EX_fe2_e;Converted ID;FALSE
EX_fe3__40__e__41__;;EX_fe3_e;Converted ID;FALSE
EX_ferricoelichelin__40__e__41__;;EX_ferricoelichelin_e;Converted ID;FALSE
EX_ferrioxamB__40__e__41__;;EX_feroxB_e;Changed ID;FALSE
EX_ferrioxamE__40__e__41__;;EX_feroxE_e;Changed ID;FALSE
EX_for__40__e__41__;;EX_for_e;Converted ID;FALSE
EX_fru__40__e__41__;;EX_fru_e;Converted ID;FALSE
EX_fum__40__e__41__;;EX_fum_e;Converted ID;FALSE
EX_g3pc__40__e__41__;;EX_g3pc_e;Converted ID;FALSE
EX_g3pe__40__e__41__;;EX_g3pe_e;Converted ID;FALSE
EX_g3pg__40__e__41__;;EX_g3pg_e;Converted ID;FALSE
EX_g3pi__40__e__41__;;EX_g3pi_e;Converted ID;FALSE
EX_g3ps__40__e__41__;;EX_g3ps_e;Converted ID;FALSE
EX_gACT__40__e__41__;;EX_gACT_e;Converted ID;FALSE
EX_gal__40__e__41__;;EX_gal_e;Converted ID;FALSE
EX_galctn__45__D__40__e__41__;;EX_galctn__D_e;Converted ID;FALSE
EX_ggl__40__e__41__;;EX_ggl_e;Converted ID;FALSE
EX_glc__40__e__41__;;EX_glc__D_e;Changed ID;FALSE
EX_glcn__40__e__41__;;EX_glcn_e;Converted ID;FALSE
EX_glcr__40__e__41__;;EX_glcr_e;Converted ID;FALSE
EX_gln__45__L__40__e__41__;;EX_gln__L_e;Converted ID;FALSE
EX_glu__45__L__40__e__41__;;EX_glu__L_e;Converted ID;FALSE
EX_gly__40__e__41__;;EX_gly_e;Converted ID;FALSE
EX_glyald__40__e__41__;;EX_glyald_e;Converted ID;FALSE
EX_glyb__40__e__41__;;EX_glyb_e;Converted ID;FALSE
EX_glyc__40__e__41__;;EX_glyc_e;Converted ID;FALSE
EX_glyc__45__R__40__e__41__;;EX_glyc__R_e;Converted ID;FALSE
EX_glyc3p__40__e__41__;;EX_glyc3p_e;Converted ID;FALSE
EX_glyclt__40__e__41__;;EX_glyclt_e;Converted ID;FALSE
EX_gmp__40__e__41__;;EX_gmp_e;Converted ID;FALSE
EX_gsn__40__e__41__;;EX_gsn_e;Converted ID;FALSE
EX_gua__40__e__41__;;EX_gua_e;Converted ID;FALSE
EX_h__40__e__41__;;EX_h_e;Converted ID;FALSE
EX_h2o__40__e__41__;;EX_h2o_e;Converted ID;FALSE
EX_h2o2__40__e__41__;;EX_h2o2_e;Converted ID;FALSE
EX_h2s__40__e__41__;;EX_h2s_e;Converted ID;FALSE
EX_his__45__L__40__e__41__;;EX_his__L_e;Converted ID;FALSE
EX_hom__45__L__40__e__41__;;EX_hom__L_e;Converted ID;FALSE
EX_idon__45__L__40__e__41__;;EX_idon__L_e;Converted ID;FALSE
EX_ile__45__L__40__e__41__;;EX_ile__L_e;Converted ID;FALSE
EX_imp__40__e__41__;;EX_imp_e;Converted ID;FALSE
EX_indole__40__e__41__;;EX_indole_e;Converted ID;FALSE
EX_inost__40__e__41__;;EX_inost_e;Converted ID;FALSE
EX_ins__40__e__41__;;EX_ins_e;Converted ID;FALSE
EX_k__40__e__41__;;EX_k_e;Converted ID;FALSE
EX_lac__45__D__40__e__41__;;EX_lac__D_e;Converted ID;FALSE
EX_lac__45__L__40__e__41__;;EX_lac__L_e;Converted ID;FALSE
EX_LalaDglu__40__e__41__;;EX_LalaDglu_e;Converted ID;FALSE
EX_lcts__40__e__41__;;EX_lcts_e;Converted ID;FALSE
EX_leu__45__L__40__e__41__;;EX_leu__L_e;Converted ID;FALSE
EX_lipoate__40__e__41__;;EX_lipoate_e;Converted ID;FALSE
EX_lys__45__L__40__e__41__;;EX_lys__L_e;Converted ID;FALSE
EX_lyx__45__L__40__e__41__;;EX_lyx__L_e;Converted ID;FALSE
EX_mal__45__L__40__e__41__;;EX_mal__L_e;Converted ID;FALSE
EX_malt__40__e__41__;;EX_malt_e;Converted ID;FALSE
EX_malthp__40__e__41__;;EX_malthp_e;Converted ID;FALSE
EX_malthx__40__e__41__;;EX_malthx_e;Converted ID;FALSE
EX_maltpt__40__e__41__;;EX_maltpt_e;Converted ID;FALSE
EX_malttr__40__e__41__;;EX_malttr_e;Converted ID;FALSE
EX_maltttr__40__e__41__;;EX_maltttr_e;Converted ID;FALSE
EX_man__40__e__41__;;EX_man_e;Converted ID;FALSE
EX_melib__40__e__41__;;EX_melib_e;Converted ID;FALSE
EX_melt__40__e__41__;;EX_melt_e;Converted ID;FALSE
EX_meoh__40__e__41__;;EX_meoh_e;Converted ID;FALSE
EX_met__45__L__40__e__41__;;EX_met__L_e;Converted ID;FALSE
EX_mg2__40__e__41__;;EX_mg2_e;Converted ID;FALSE
EX_mn2__40__e__41__;;EX_mn2_e;Converted ID;FALSE
EX_mnl__40__e__41__;;EX_mnl_e;Converted ID;FALSE
EX_mobd__40__e__41__;;EX_mobd_e;Converted ID;FALSE
EX_n2o__40__e__41__;;EX_n2o_e;Converted ID;FALSE
EX_na1__40__e__41__;;EX_na1_e;Converted ID;FALSE
EX_nac__40__e__41__;;EX_nac_e;Converted ID;FALSE
EX_nh4__40__e__41__;;EX_nh4_e;Converted ID;FALSE
EX_ni2__40__e__41__;;EX_ni2_e;Converted ID;FALSE
EX_nmn__40__e__41__;;EX_nmn_e;Converted ID;FALSE
EX_no__40__e__41__;;EX_no_e;Converted ID;FALSE
EX_no2__40__e__41__;;EX_no2_e;Converted ID;FALSE
EX_no3__40__e__41__;;EX_no3_e;Converted ID;FALSE
EX_o2__40__e__41__;;EX_o2_e;Converted ID;FALSE
EX_orn__40__e__41__;;EX_orn_e;Converted ID;FALSE
EX_orot__40__e__41__;;EX_orot_e;Converted ID;FALSE
EX_pacald__40__e__41__;;EX_pacald_e;Converted ID;FALSE
EX_phe__45__L__40__e__41__;;EX_phe__L_e;Converted ID;FALSE
EX_pi__40__e__41__;;EX_pi_e;Converted ID;FALSE
EX_pnto__45__R__40__e__41__;;EX_pnto__R_e;Converted ID;FALSE
EX_ppa__40__e__41__;;EX_ppa_e;Converted ID;FALSE
EX_pro__45__L__40__e__41__;;EX_pro__L_e;Converted ID;FALSE
EX_ptrc__40__e__41__;;EX_ptrc_e;Converted ID;FALSE
EX_pydam__40__e__41__;;EX_pydam_e;Converted ID;FALSE
EX_pydx__40__e__41__;;EX_pydx_e;Converted ID;FALSE
EX_pydxn__40__e__41__;;EX_pydxn_e;Converted ID;FALSE
EX_pyr__40__e__41__;;EX_pyr_e;Converted ID;FALSE
EX_raffin__40__e__41__;;EX_raffin_e;Converted ID;FALSE
EX_rib__45__D__40__e__41__;;EX_rib__D_e;Converted ID;FALSE
EX_rmn__40__e__41__;;EX_rmn_e;Converted ID;FALSE
EX_salcn__40__e__41__;;EX_salcn_e;Converted ID;FALSE
EX_sbt__45__D__40__e__41__;;EX_sbt__D_e;Converted ID;FALSE
EX_ser__45__L__40__e__41__;;EX_ser__L_e;Converted ID;FALSE
EX_skm__40__e__41__;;EX_skm_e;Converted ID;FALSE
EX_so4__40__e__41__;;EX_so4_e;Converted ID;FALSE
